id,battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
1700,0.160988644,1,0,0,0,1,0.548387097,0.666666667,0.491666667,0.285714286,0.05,0.592346939,0.526034713,-1.689515153,0.214285714,0,0.222222222,1,1,1,0
1701,0.537742151,1,0.64,1,0.105263158,1,0.5,0.333333333,0.783333333,0.285714286,0.45,0.442346939,0.506008011,0.365884124,0.071428571,0.277777778,0.777777778,1,0,0,2
1702,0.616566466,1,0.96,1,0,0,0.290322581,0.555555556,0.833333333,0.571428571,0,0.092346939,0.466622163,0.492214183,0.714285714,0,0.944444444,1,0,0,2
1703,0.294589178,0,0.36,1,0.421052632,0,0.403225806,0.444444444,0.091666667,0.428571429,0.45,0.384693878,0.688918558,-1.417490574,0.071428571,0.166666667,0.611111111,0,1,1,0
1704,0.957247829,1,0.88,0,0.421052632,1,0,0,0.316666667,0.428571429,0.8,0.123469388,0.418558077,0.060663325,0.928571429,0.055555556,0.388888889,1,0,1,2
1705,0.527054108,1,0.36,1,1,1,0.532258065,0.222222222,0.25,0.428571429,1,0.206632653,0.161548732,-1.148232347,0.785714286,0.111111111,0.333333333,1,0,0,0
1706,0.286573146,0,0.64,1,0,0,0.838709677,0.888888889,0,0,0.65,0.800510204,0.843124166,-0.351523071,0.142857143,0.055555556,0.388888889,0,1,0,2
1707,0.800267201,1,0,0,0.842105263,0,0.306451613,0,0.633333333,0.428571429,1,0.053571429,0.399866489,-0.869752947,0.785714286,0,0.888888889,1,1,0,1
1708,0.900467602,1,0,0,0.052631579,0,0.435483871,0.444444444,0.841666667,0.857142857,0.6,0.498979592,0.991989319,1.111876953,0.642857143,0.222222222,0.722222222,1,0,1,3
1709,0.949231797,0,0,0,0.789473684,1,0.64516129,0.555555556,0.608333333,1,0.8,0.369897959,0.922563418,1.327652382,0.5,0.055555556,0.833333333,1,0,0,3
1710,0.031396126,0,0.2,1,0,1,0.870967742,0.333333333,0.55,0.428571429,0.7,0.335204082,0.772363151,-1.440543505,0.857142857,0.777777778,0.333333333,1,1,1,0
1711,0.277221109,1,0,0,0,1,0.725806452,0.111111111,0.016666667,0.428571429,0.05,0.585204082,0.596128171,-0.428980917,0.428571429,0.555555556,0.5,1,1,0,1
1712,0.856379426,1,0,0,0.421052632,0,0.193548387,0.555555556,0.858333333,1,0.55,0.464285714,0.711615487,-0.284208514,0.5,0.388888889,0.277777778,0,0,1,2
1713,0.388777555,1,0.36,1,0.105263158,1,0.758064516,0.777777778,0.633333333,0.571428571,0.45,0.150510204,0.00200267,-0.724980544,0.785714286,0.444444444,0.166666667,1,1,1,0
1714,0.799599198,0,0.92,0,0.526315789,1,0.080645161,0.777777778,0.425,1,0.6,0.013265306,0.005340454,0.800201334,0.714285714,0.166666667,0.833333333,1,1,0,2
1715,0.980627923,0,0.12,1,0.263157895,1,0.080645161,0.111111111,0.041666667,1,1,0.169387755,0.17623498,-1.668306457,0.785714286,0.388888889,0.277777778,1,1,0,0
1716,0.245824983,0,0.56,0,0,0,0,0.555555556,0.975,0.857142857,0.15,0.264795918,0.022029372,1.037185459,1,0,0.555555556,0,0,1,2
1717,0.558450234,1,0.88,1,0,0,0.048387097,0.666666667,1,0.428571429,0.05,0.082142857,0.353137517,1.030730638,0.357142857,0.055555556,1,0,1,0,2
1718,0.090848363,1,0.12,1,0.105263158,0,0.419354839,0.555555556,0.95,0.428571429,0.3,0.551020408,0.52670227,0.553996037,0.714285714,0.555555556,0.277777778,0,0,0,2
1719,0.221776887,1,0.04,1,0,1,0.403225806,0.222222222,0.541666667,0.428571429,0.1,0.331122449,0.527369826,-1.418412691,1,0.444444444,0.944444444,1,0,1,0
1720,0.498997996,0,0.76,0,0.315789474,1,0.112903226,0.333333333,0.075,0.285714286,0.4,0.03622449,0.791722296,0.304102271,0.285714286,0.444444444,0.611111111,1,1,0,2
1721,0.449565798,1,0.16,0,0.368421053,0,0.451612903,1,0.558333333,0.428571429,1,0.379591837,0.496662216,-1.217391138,0.857142857,0.777777778,0.777777778,0,1,1,0
1722,0.888443554,1,0.72,0,0.157894737,1,0.677419355,0.111111111,0.566666667,0.857142857,0.7,0.222959184,0.409212283,0.309634974,0.357142857,0.277777778,0.888888889,1,0,0,2
1723,0.334669339,0,0.84,1,0.368421053,0,0.403225806,0,0.55,0,0.5,0.058673469,0.40787717,-0.764631584,0.928571429,0.833333333,0.833333333,1,0,1,0
1724,0.34001336,1,0.6,1,0.105263158,1,0.096774194,0.888888889,0.491666667,0.571428571,0.15,0.279081633,0.305073431,0.461784315,0.714285714,0.611111111,0.555555556,1,1,0,2
1725,0.411489646,1,0,1,0.105263158,0,0.306451613,0,0.808333333,0.142857143,0.95,0.25255102,0.357142857,-0.115461063,0.714285714,0.5,0,1,0,1,1
1726,0.326653307,1,0.88,1,0.157894737,0,0.209677419,0.888888889,0.608333333,0.142857143,0.35,0.747959184,0.812416555,0.529098872,0.428571429,0.444444444,0.222222222,1,0,0,2
1727,0.71008684,0,0.36,0,0.263157895,1,0.387096774,0,0.408333333,0.714285714,0.8,0.059693878,0.410547397,1.491789247,0.571428571,0.166666667,0.611111111,1,1,0,3
1728,0.376753507,0,0.92,1,0,1,0.306451613,0,0.65,0.571428571,0.15,0.387755102,0.815754339,-0.85868754,0.785714286,0.722222222,1,1,0,1,1
1729,0.989311957,0,0.24,0,0.631578947,0,0.35483871,0,0.408333333,0.857142857,0.8,0.389795918,0.916555407,1.27878017,0.785714286,0.777777778,0.722222222,1,1,1,3
1730,0.738810955,0,0.24,1,0.315789474,1,0.290322581,1,0.933333333,0.142857143,0.4,0.395918367,0.337116155,-1.142699643,0.428571429,0.055555556,0.666666667,1,1,0,0
1731,0.37742151,0,1,1,0.315789474,1,0.048387097,0.444444444,0.725,0.571428571,0.35,0.027040816,0.670226969,-0.996083006,0.214285714,0.388888889,0.5,1,0,0,0
1732,0.120240481,0,0,1,0.631578947,1,0.241935484,0.888888889,0.95,0.571428571,0.95,0.189285714,0.802403204,0.390781289,0.071428571,0.055555556,0.166666667,1,0,1,2
1733,0.442217769,1,0.64,1,0,1,0.274193548,0.888888889,0.433333333,0.142857143,0.05,0.371428571,0.212283044,0.752251239,0.571428571,0,0.722222222,1,0,1,2
1734,0.523714095,0,0.12,1,0.210526316,1,0.14516129,0.777777778,0.991666667,0.571428571,0.35,0.91377551,0.931909212,1.698343504,0.857142857,0.833333333,0,1,1,1,3
1735,0.168336673,1,0,0,0.578947368,1,0.741935484,0,0.341666667,1,1,0.309183673,0.544726302,1.253883005,0.428571429,0.555555556,0.777777778,1,0,0,3
1736,0.853707415,1,0.84,1,0.105263158,0,0.048387097,0.777777778,0.083333333,0,0.15,0.625,0.812416555,-0.809815328,0.5,0.111111111,1,0,1,0,1
1737,0.324649299,1,0.56,0,0.210526316,1,0.806451613,0.444444444,0.025,0.285714286,0.4,0.21377551,0.157543391,0.583503788,0.857142857,0.666666667,0.722222222,1,1,0,2
1738,0.006680027,0,0.16,1,0.789473684,1,0.35483871,0.555555556,0.466666667,0.285714286,0.9,0.187244898,0.510013351,0.234021362,0.928571429,0.166666667,0.111111111,1,0,0,1
1739,0.362725451,0,0.52,0,0.210526316,1,0.161290323,0.666666667,0.2,0.714285714,0.25,0.62755102,0.509345794,-0.304495093,0.928571429,0.388888889,0.944444444,1,1,1,1
1740,0.904475618,0,0,0,0.263157895,0,0.483870968,0.555555556,0.891666667,1,0.9,0.13622449,0.441255007,1.667913635,0.142857143,0,0.277777778,1,0,1,3
1741,0.297261189,1,0.36,0,0.473684211,0,0.387096774,0,0.883333333,0.714285714,0.5,0.139285714,0.261014686,-0.449267496,0.142857143,0.166666667,0.222222222,1,0,1,0
1742,0.104208417,1,0.56,1,0.105263158,0,0.306451613,0,0.25,1,0.4,0.359693878,0.937917223,-1.2367556,0.071428571,0.055555556,0.5,1,1,0,0
1743,0.782899132,1,0.44,0,0.105263158,0,0.64516129,0.444444444,0.85,0.571428571,0.3,0.109183673,0.119492657,0.89425729,0.5,0.222222222,1,0,0,0,2
1744,0.153640615,1,0,1,0,1,0.419354839,0.444444444,0.416666667,1,0,0.216326531,0.355140187,-0.322937437,0.5,0.444444444,0.444444444,1,0,0,1
1745,0.283901136,1,0.12,0,0.315789474,1,0.919354839,0.777777778,0.675,0.857142857,0.7,0.042857143,0.195594126,-1.722711373,0.928571429,0.388888889,0,1,0,1,0
1746,0.507682031,0,0,0,0.157894737,1,0.806451613,0.222222222,0.05,0.142857143,0.45,0.308673469,0.620160214,-0.700083379,0.285714286,0.166666667,0.777777778,1,0,1,1
1747,0.078156313,0,0.24,0,0.578947368,1,0.693548387,0.111111111,0.9,0.285714286,1,0.599489796,0.724966622,0.198058791,1,0.111111111,0.444444444,1,1,0,2
1748,0.290581162,1,0.72,0,0.263157895,1,0.887096774,0.111111111,0.408333333,0.142857143,0.3,0.335204082,0.292389853,-0.069355202,0.5,0.444444444,0.166666667,1,1,0,1
1749,0.657314629,1,0.16,1,0,1,0.419354839,0.777777778,0.65,0.571428571,0.05,0.189285714,0.349132176,1.029808521,0.642857143,0.611111111,0.5,1,1,0,3
1750,0.559786239,1,0,1,0.526315789,1,0.306451613,0.444444444,0,0.428571429,0.55,0.425,0.628170895,-1.159297753,0.214285714,0.166666667,0.055555556,1,1,0,0
1751,0.004676019,1,0.32,0,0.052631579,0,0.774193548,0.666666667,0.016666667,0.571428571,0.45,0.052040816,0.463951936,0.046831567,0.642857143,0.222222222,0.666666667,0,0,1,1
1752,0.95991984,1,0,1,0.263157895,0,0.677419355,0.444444444,0.341666667,0.142857143,0.45,0.662755102,0.957943925,1.265870529,0.928571429,0.555555556,0.888888889,0,1,0,3
1753,0.32999332,0,0.32,1,0.052631579,0,0.129032258,0,0.2,0.428571429,0.15,0.131632653,0.927236315,-1.397203995,0.428571429,0.166666667,0.166666667,1,0,1,0
1754,0.390781563,1,0.48,1,0,1,0.661290323,0.111111111,0.258333333,0.714285714,0.05,0.028571429,0.433911883,1.070381679,0.428571429,0.277777778,0.833333333,1,1,0,2
1755,0.548430194,0,0.72,1,0.052631579,1,0.532258065,0,0.641666667,0,0.15,0.226020408,0.138851802,1.438306448,0.714285714,0.444444444,0.222222222,1,0,0,3
1756,0.910487642,0,0.56,1,0.105263158,0,0.887096774,0,0.841666667,0.714285714,0.3,0.65255102,0.863150868,1.347938961,1,0.5,0.333333333,0,0,1,3
1757,0.963927856,1,0,0,0.052631579,1,0.387096774,0.444444444,0.1,0.428571429,0.45,0.159693878,0.141522029,0.182382798,1,0.444444444,0.277777778,1,0,1,2
1758,0.053440214,0,0.04,0,0.263157895,1,0.870967742,0.111111111,0.833333333,0.142857143,0.5,0.266836735,0.043391188,-1.632343886,0.357142857,0.222222222,0.611111111,1,1,1,0
1759,0.346693387,1,0.08,1,0.157894737,1,0.403225806,0.666666667,0.4,0.428571429,0.2,0.468877551,0.655540721,0.995690184,0.928571429,0.055555556,0.388888889,1,0,1,3
1760,0.958583834,0,0.32,0,0.105263158,0,0.677419355,0,0.491666667,0.285714286,0.15,0.290816327,0.347797063,-0.667809276,0.857142857,0.388888889,0.055555556,0,0,1,1
1761,0.553106212,1,0.48,0,0.263157895,1,0.338709677,0.555555556,0.983333333,1,0.3,0.193877551,0.121495327,0.169473157,0.428571429,0.555555556,0.388888889,1,1,0,1
1762,0.20507682,1,0,1,0.157894737,0,0.709677419,0.444444444,0.208333333,1,0.75,0.060714286,0.019359146,-0.961042552,0.714285714,0.277777778,0.444444444,1,0,1,0
1763,0.329325317,0,0.28,1,0.210526316,0,0.612903226,0.888888889,0.7,0.142857143,0.85,0.151020408,0.226301736,0.903478462,0.857142857,0.388888889,0.5,0,0,0,2
1764,0.8750835,1,0.6,0,0.157894737,1,0.322580645,0.111111111,0.016666667,0.142857143,0.4,0.182653061,0.076101469,0.666494337,0.285714286,0.111111111,0.111111111,1,0,1,2
1765,0.176352705,1,0.8,0,0.157894737,0,0.677419355,0.222222222,0.066666667,1,0.55,0.695918367,0.901869159,0.121523062,0.071428571,0.055555556,0.944444444,0,1,1,2
1766,0.328657315,1,0.72,1,0,0,0.225806452,0.333333333,0.216666667,0.857142857,0.65,0.216326531,0.76034713,-0.932456918,0.642857143,0.055555556,0.222222222,0,0,1,0
1767,0.424181697,1,0.44,0,0.789473684,0,0.483870968,0.444444444,0.583333333,0.714285714,0.95,0.490306122,0.353805073,1.001222887,0.357142857,0.166666667,0.333333333,1,1,1,3
1768,0.145624582,1,0,1,0,1,0.338709677,0.333333333,0.275,0.714285714,0.45,0.219897959,0.819092123,1.720474317,0.642857143,0.5,0.555555556,1,1,1,3
1769,0.15497662,1,0.04,1,0,0,0.983870968,0.222222222,0.208333333,0.857142857,0.5,0.484693878,0.827102804,-1.051410039,0.857142857,0.222222222,0.388888889,1,0,1,0
1770,0.965263861,0,0.88,1,0.421052632,0,0.096774194,0.222222222,0.358333333,1,0.95,0.330102041,0.900534045,0.915465986,0.071428571,0,0,1,0,0,3
1771,0.486973948,1,0.44,0,0,1,0.741935484,0.666666667,0.258333333,0.857142857,0.1,1,0.976635514,-0.463099254,0.928571429,0.944444444,0.777777778,1,1,1,2
1772,0.718770875,0,0.2,1,0,1,1,0,0.208333333,0.285714286,0.35,0.059183673,0.622162884,0.777148403,0.142857143,0.166666667,0.277777778,1,1,1,3
1773,0.676686707,1,0.36,0,0.157894737,1,0.161290323,0.555555556,0.483333333,0.285714286,0.2,0.156122449,0.025367156,-1.002537826,0.714285714,0.166666667,0.722222222,1,0,1,0
1774,0.052104208,1,0.8,0,0.157894737,0,0.080645161,1,0.075,1,0.5,0.412244898,0.678905207,0.722743488,0.5,0.222222222,0.5,0,0,1,2
1775,0.048764195,1,1,0,0.052631579,1,0.451612903,0.888888889,0.383333333,0.142857143,0.15,0.047959184,0.556742323,-0.882662588,0,0.166666667,0.944444444,1,0,0,0
1776,0.381429526,1,0.68,1,0.315789474,0,0.274193548,0.333333333,0.283333333,1,0.8,0.193877551,0.251668892,0.544774865,0.714285714,0.5,0.777777778,0,1,0,2
1777,0.228456914,0,0.32,1,0.052631579,0,0.225806452,0.888888889,0.325,0.857142857,0.2,0.30255102,0.154873164,-0.359822126,0.857142857,0.444444444,0.666666667,0,0,1,1
1778,0.661990648,1,0.4,0,0.263157895,0,0.14516129,0.888888889,0.041666667,0.285714286,0.35,0.859183673,0.831775701,0.124289413,0.642857143,0.666666667,0.944444444,0,1,1,3
1779,0.87241149,1,0.96,0,0,0,0.225806452,0.111111111,0.375,0.285714286,0,0.622959184,0.610814419,0.734731011,0.214285714,0.277777778,0.833333333,0,1,0,3
1780,0.27254509,1,0.08,1,0.368421053,0,0.725806452,0,0.55,0.285714286,0.45,0.209183673,0.763017356,-0.811659562,0.642857143,0.555555556,0.777777778,0,1,0,0
1781,0.918503674,0,0.32,1,0.473684211,1,1,1,0.15,0.285714286,0.95,0.306122449,0.474632844,0.929297744,0.857142857,0,0,1,1,1,3
1782,0.624582498,1,0.76,1,0.157894737,1,0.338709677,0.222222222,0.216666667,0.571428571,0.2,0.096428571,0.608144192,0.335454256,0.214285714,0.222222222,0.333333333,1,0,0,2
1783,0.501002004,0,0,1,0.526315789,1,0.435483871,0.666666667,0.441666667,0.714285714,0.8,0.157142857,0.060747664,-0.988706068,0.428571429,0.5,0.5,1,0,0,0
1784,0.090180361,0,0,0,0.421052632,1,0.419354839,0.888888889,0.6,0.142857143,0.75,0.075510204,0.161548732,0.740263715,0.714285714,0.333333333,0.055555556,1,0,0,2
1785,0.569806279,1,0.08,1,0.157894737,1,0.387096774,0.444444444,0.466666667,0.428571429,0.3,0.151530612,0.279038718,-0.031548396,0,0.055555556,0.611111111,1,1,0,1
1786,0.286573146,1,0,1,0.157894737,1,0.516129032,0.444444444,0.916666667,0.428571429,0.8,0.535714286,0.818424566,0.00625841,0.142857143,0.111111111,0.222222222,1,0,1,2
1787,0.887775551,1,0.2,0,0.368421053,1,0.725806452,0.222222222,0.308333333,0,0.55,0.607653061,0.922563418,1.141384704,0.571428571,0.555555556,0.5,1,0,0,3
1788,0.616566466,0,0,1,0.842105263,1,0.338709677,0.555555556,0,0.428571429,0.9,0.71377551,0.776368491,-0.987783951,0.642857143,0.611111111,0.777777778,1,1,1,1
1789,0.054776219,1,0.16,1,0.052631579,0,0.790322581,0.888888889,0.066666667,1,0.1,0.845918367,0.863818425,-0.299884507,0.785714286,0.5,0.277777778,0,1,0,1
1790,0.098196393,1,0,1,0.473684211,1,0.838709677,0.333333333,0.241666667,0.571428571,1,0.588265306,0.87917223,0.921920807,0,0,0.611111111,1,0,0,3
1791,0.468937876,1,0,1,0,1,0.14516129,0.888888889,0.241666667,0.142857143,0.6,0.017857143,0.006675567,-0.416993393,0.857142857,0.722222222,0.944444444,1,1,0,0
1792,0.852371409,0,0.68,1,0,0,0.209677419,0.111111111,0.166666667,0.428571429,0.35,0.282142857,0.249666222,-0.527647459,0.357142857,0.444444444,0.444444444,1,1,0,1
1793,0.533066132,1,0.92,1,0,0,1,0.444444444,0.025,0.714285714,0.3,0.023469388,0.272363151,-0.171710213,1,0.444444444,0.166666667,1,0,1,1
1794,0.663326653,0,0.56,0,0.105263158,1,0.725806452,0.333333333,0.408333333,0.142857143,0.45,0.105612245,0.451935915,0.99384595,0.571428571,0.055555556,0.666666667,1,0,0,3
1795,0.017368069,0,0.08,1,0.210526316,0,0.822580645,0.888888889,0.4,0,0.55,0.034183673,0.950600801,-0.758176764,0.571428571,0.388888889,0.611111111,0,0,0,0
1796,0.19505678,1,0.92,1,0.052631579,1,1,0.333333333,0.825,0.428571429,0.1,0.417346939,0.337783712,0.15840775,0.5,0,0.166666667,1,1,0,1
1797,0.248496994,1,0,1,0.315789474,0,0.096774194,0.555555556,0.6,0.857142857,0.45,0.641326531,0.608144192,-1.428555981,0.714285714,0.444444444,0.277777778,1,0,1,0
1798,0.147628591,0,0.24,0,0.631578947,0,0.161290323,1,0.108333333,0.714285714,1,0.070408163,0.581441923,0.216501135,0.571428571,0.333333333,0.055555556,0,0,0,1
1799,0.500334001,1,0.4,0,0.736842105,1,0.290322581,0.333333333,0.725,0.571428571,0.9,0.005612245,0.347129506,1.097123078,0.071428571,0.277777778,0.222222222,1,1,1,2
1800,0.57247829,0,0.48,0,0,0,0.935483871,0.555555556,0.558333333,0.285714286,0.05,0.453571429,0.757676903,-1.553041805,0.642857143,0.555555556,0.611111111,1,0,0,0
1801,0.356713427,1,0.56,1,0.421052632,0,0.14516129,1,0.775,0.714285714,0.5,0.423979592,0.807076101,-0.112694712,0.857142857,0.444444444,0.166666667,1,1,0,1
1802,0.526386106,0,0.12,1,0.157894737,1,0.225806452,0.888888889,0.675,0.714285714,0.85,0.36377551,0.903871829,0.961571847,0.642857143,0.444444444,1,1,1,0,3
1803,0.630594522,0,0.68,1,0.105263158,0,0.564516129,0.333333333,0.016666667,0.142857143,0.3,0.268877551,0.596128171,1.250194536,0.857142857,0.888888889,0.833333333,1,1,1,3
1804,0.802271209,1,0.72,1,0.631578947,1,0.725806452,0.555555556,0.225,0.142857143,0.95,0.655102041,0.763017356,-1.410113637,0.357142857,0,0.944444444,1,0,1,1
1805,0.022044088,0,0,1,0.210526316,0,0,0.111111111,0.041666667,0.571428571,0.8,0.464795918,0.480640854,0.315167677,0,0.166666667,0.888888889,0,1,1,2
1806,0.084836339,1,0.52,0,0.263157895,0,0.935483871,0.111111111,0.058333333,0.714285714,0.3,0.534183673,0.690253672,-0.725902661,0.5,0.388888889,0.666666667,0,1,0,1
1807,0.141616566,0,0.36,1,0.210526316,0,0.822580645,0.777777778,0.15,0,0.85,0.062755102,0.652202937,-0.610638009,1,1,0.611111111,1,0,1,0
1808,0.471609886,0,0,0,0,0,0.903225806,0.222222222,0.266666667,1,0,0.207142857,0.12082777,-1.494948421,0.142857143,0.166666667,0.166666667,1,1,0,0
1809,0.121576486,1,0.64,0,0.368421053,0,0.451612903,0,0.975,0.857142857,0.4,0.472959184,0.423898531,-0.05367921,0.285714286,0,0.722222222,0,0,0,1
1810,0.062124248,1,0.84,0,0.052631579,0,0.403225806,0,0.966666667,0.571428571,0.1,0.207653061,0.018691589,-1.305914391,0.857142857,0.277777778,0.833333333,0,1,1,0
1811,0.024048096,1,0.6,0,0.052631579,1,0.85483871,0.222222222,0.191666667,0.857142857,0.1,0.531122449,0.62082777,-0.087797547,0.357142857,0.277777778,0.555555556,1,1,1,1
1812,0.710754843,1,0,0,0,0,0.580645161,0,0.341666667,0.571428571,0.05,0.398469388,0.576769025,-1.674761278,1,0.944444444,0.277777778,1,1,1,0
1813,0.368069472,0,0.16,0,0.052631579,0,0.064516129,0.777777778,0.958333333,0.428571429,0.8,0.607653061,0.893858478,-1.449764677,0.071428571,0.055555556,0.5,0,0,1,0
1814,0.141616566,0,0.44,0,0.210526316,1,0.983870968,0.666666667,0.075,0.142857143,0.4,0.05255102,0.841121495,-0.038925334,0.714285714,0.555555556,0.555555556,1,0,0,1
1815,0.84502338,1,0,1,0.052631579,0,0.225806452,0.555555556,0.508333333,0.571428571,0.35,0.06377551,0.485313752,1.097123078,0.285714286,0.388888889,0.833333333,0,0,1,3
1816,0.055444222,1,0.48,1,0.052631579,1,0.274193548,0.333333333,0.991666667,0.428571429,0.2,0.468877551,0.562750334,1.72600702,0.5,0.5,0.833333333,1,1,1,3
1817,0.694722779,1,0.4,1,0.315789474,1,0.048387097,0.444444444,0.241666667,0.428571429,0.5,0.273469388,0.771695594,-0.303572976,0.142857143,0.166666667,0.111111111,1,1,1,1
1818,0.224448898,0,0.76,1,0.052631579,0,0.790322581,0.111111111,0.2,0.571428571,0.75,0.325510204,0.888518024,-1.411035754,0.785714286,0.333333333,1,1,0,1,0
1819,0.28991316,1,0,1,0.157894737,1,0.903225806,0,0.625,0.571428571,0.6,0.326020408,0.391855808,0.321622498,0.357142857,0.222222222,0.388888889,1,0,1,2
1820,0.109552438,1,0.08,0,0,1,0.467741935,0,0.875,0.571428571,0.1,0.253061224,0.870493992,-1.322512501,0,0.111111111,0.722222222,1,0,0,0
1821,0.119572478,1,0.76,0,0.684210526,1,0.516129032,0.333333333,0.641666667,0.142857143,0.85,0.35,0.612817089,1.58676732,0.714285714,0.055555556,0.111111111,1,1,1,3
1822,0.251169005,0,0.4,1,0,1,0.241935484,0,0.958333333,0.857142857,0,0.542857143,0.991321762,-0.110850477,0.428571429,0.444444444,0.388888889,1,1,1,1
1823,0.662658651,0,0.4,1,0.684210526,0,0.822580645,0.444444444,0.183333333,0.571428571,0.8,0.12244898,0.610146862,-0.038003217,1,0.833333333,1,0,1,1,2
1824,0.842351369,0,0.04,0,0.157894737,1,0.387096774,0,0.025,0.714285714,0.7,0.267857143,0.136181575,0.494980535,0.285714286,0.388888889,0.111111111,1,1,0,2
1825,0.227788911,1,0.52,1,0.210526316,0,0.887096774,1,0.366666667,0.285714286,0.5,0.17755102,0.153538051,-0.203984316,0.214285714,0.222222222,0.666666667,0,1,0,1
1826,0.283233133,1,0.64,0,0.473684211,0,0.870967742,0.111111111,0.966666667,0,0.7,0.643877551,0.680907877,0.315167677,0.214285714,0,0.166666667,1,0,0,2
1827,0.795591182,0,0.64,0,0.210526316,1,0,0.888888889,0.216666667,0,0.85,0.968877551,0.937249666,1.525907584,0.285714286,0.166666667,0.277777778,1,1,1,3
1828,0.718102872,1,0.68,0,0.421052632,0,0.048387097,0.666666667,0.491666667,0.285714286,0.85,0.131632653,0.192923899,1.641172236,0,0.055555556,0.277777778,1,1,1,3
1829,0.376753507,0,0.48,1,0.210526316,1,0.741935484,0.222222222,0.683333333,0.714285714,0.4,0.606122449,0.966622163,-1.714412318,0.214285714,0,0.555555556,1,0,0,0
1830,0.305277221,1,0.44,0,0.473684211,1,0.935483871,0.333333333,1,0,0.6,0.37244898,0.167556742,-0.652133284,0.357142857,0.222222222,0.944444444,1,0,1,0
1831,0.081496326,1,0.12,0,0.315789474,1,0.387096774,0.222222222,0.975,0.857142857,0.6,0.246938776,0.492656876,-0.327548023,0.357142857,0.055555556,0.777777778,1,0,0,1
1832,0.264529058,0,0.36,1,0.052631579,0,0.241935484,0.333333333,0.758333333,0,0.1,0.279081633,0.902536716,0.759628176,0.5,0.166666667,0.166666667,0,0,1,2
1833,0.406813627,0,0.4,0,0.210526316,1,0.629032258,0,0.6,0.285714286,0.8,0.408163265,0.637516689,0.412912102,0.785714286,0.277777778,0.777777778,1,0,1,2
1834,0.076820307,1,0.68,0,0.157894737,1,0.306451613,0.777777778,0.583333333,0.857142857,0.2,0.177040816,0.008678238,1.053783569,0.857142857,0.5,0.944444444,1,0,0,2
1835,0.78757515,1,0.28,1,0.315789474,1,0.564516129,0.666666667,0.733333333,0.428571429,0.35,0.346428571,0.487983979,-0.613404361,0.714285714,0.166666667,0,1,1,0,1
